,rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,amount_2,length_2,rental_rate_2,rental_length_days
2622,2005-08-22 10:39:24+00:00,2005-08-26 10:05:24+00:00,4.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,24.9001,26569.0,24.9001,3
2623,2005-07-31 20:58:42+00:00,2005-08-09 17:34:42+00:00,8.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,80.82010000000001,26569.0,24.9001,8
2624,2005-08-19 17:19:59+00:00,2005-08-21 13:22:59+00:00,4.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,24.9001,26569.0,24.9001,1
2625,2005-07-31 23:15:52+00:00,2005-08-04 23:54:52+00:00,4.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,24.9001,26569.0,24.9001,4
2626,2005-08-19 17:52:50+00:00,2005-08-22 18:43:50+00:00,4.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,24.9001,26569.0,24.9001,3
2627,2005-08-01 08:39:26+00:00,2005-08-08 10:01:26+00:00,6.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,48.8601,26569.0,24.9001,7
2628,2005-08-20 11:21:15+00:00,2005-08-24 14:13:15+00:00,4.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,24.9001,26569.0,24.9001,4
2629,2005-08-01 15:41:57+00:00,2005-08-05 10:14:57+00:00,4.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,24.9001,26569.0,24.9001,3
2630,2005-08-18 11:32:12+00:00,2005-08-24 08:29:12+00:00,5.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,35.880100000000006,26569.0,24.9001,5
2631,2005-08-02 10:03:22+00:00,2005-08-03 11:58:22+00:00,4.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,24.9001,26569.0,24.9001,1
2632,2005-08-17 16:20:01+00:00,2005-08-19 22:06:01+00:00,4.99,2004.0,4.99,163.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,1,0,24.9001,26569.0,24.9001,2
2633,2005-05-26 02:25:18+00:00,2005-06-01 06:30:18+00:00,2.99,2007.0,2.99,147.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001,6
2634,2005-06-20 09:43:05+00:00,2005-06-25 08:31:05+00:00,2.99,2007.0,2.99,147.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001,4
2635,2005-07-12 18:55:42+00:00,2005-07-18 23:16:42+00:00,2.99,2007.0,2.99,147.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001,6
2636,2005-07-31 18:09:48+00:00,2005-08-02 00:02:48+00:00,2.99,2007.0,2.99,147.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001,1
2637,2005-08-23 05:38:48+00:00,2005-08-31 23:47:48+00:00,3.99,2007.0,2.99,147.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,15.9201,21609.0,8.940100000000001,8
2638,2005-08-02 19:40:10+00:00,2005-08-06 20:12:10+00:00,2.99,2007.0,2.99,147.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001,4
2639,2005-08-17 05:31:04+00:00,2005-08-24 07:36:04+00:00,2.99,2007.0,2.99,147.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001,7
2640,2005-05-26 02:48:22+00:00,2005-05-30 00:21:22+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,3
2641,2005-06-15 05:18:39+00:00,2005-06-20 02:46:39+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,4
2642,2005-07-06 11:55:30+00:00,2005-07-11 11:18:30+00:00,5.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,35.880100000000006,23104.0,24.9001,4
2643,2005-07-28 00:37:19+00:00,2005-08-04 23:35:19+00:00,8.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,80.82010000000001,23104.0,24.9001,7
2644,2005-08-18 19:39:46+00:00,2005-08-25 22:05:46+00:00,7.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,63.84010000000001,23104.0,24.9001,7
2645,2005-05-28 18:05:57+00:00,2005-06-01 20:41:57+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,4
2646,2005-06-17 09:18:32+00:00,2005-06-20 14:01:32+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,3
2647,2005-07-11 19:33:24+00:00,2005-07-17 16:40:24+00:00,6.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,48.8601,23104.0,24.9001,5
2648,2005-07-30 09:12:01+00:00,2005-08-07 14:58:01+00:00,8.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,80.82010000000001,23104.0,24.9001,8
2649,2005-08-20 01:12:37+00:00,2005-08-25 23:56:37+00:00,6.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,48.8601,23104.0,24.9001,5
2650,2005-05-29 04:45:24+00:00,2005-06-02 05:30:24+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,4
2651,2005-06-16 11:51:09+00:00,2005-06-24 06:24:09+00:00,8.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,80.82010000000001,23104.0,24.9001,7
2652,2005-07-12 05:50:21+00:00,2005-07-14 10:49:21+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,2
2653,2005-07-29 09:08:00+00:00,2005-08-02 04:40:00+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,3
2654,2005-08-18 02:35:24+00:00,2005-08-19 00:31:24+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,0
2655,2005-06-19 10:51:32+00:00,2005-06-21 07:15:32+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,1
2656,2005-07-06 15:33:36+00:00,2005-07-15 16:23:36+00:00,9.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,99.8001,23104.0,24.9001,9
2657,2005-07-30 03:13:41+00:00,2005-08-01 03:55:41+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,2
2658,2005-08-19 11:08:05+00:00,2005-08-24 06:25:05+00:00,5.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,35.880100000000006,23104.0,24.9001,4
2659,2005-07-10 15:27:25+00:00,2005-07-15 10:13:25+00:00,5.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,35.880100000000006,23104.0,24.9001,4
2660,2005-07-31 20:26:46+00:00,2005-08-03 18:29:46+00:00,4.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,24.9001,23104.0,24.9001,2
2661,2005-08-21 16:48:48+00:00,2005-08-30 20:34:48+00:00,9.99,2004.0,4.99,152.0,18.99,"{""Deleted Scenes""}",0,0,1,0,99.8001,23104.0,24.9001,9
2662,2005-05-26 03:34:22+00:00,2005-05-27 05:10:22+00:00,0.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,14884.0,0.9801,1
2663,2005-06-16 02:35:53+00:00,2005-06-23 21:09:53+00:00,5.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,35.880100000000006,14884.0,0.9801,7
2664,2005-07-11 23:02:34+00:00,2005-07-17 19:57:34+00:00,3.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,15.9201,14884.0,0.9801,5
2665,2005-07-28 03:23:03+00:00,2005-08-01 21:34:03+00:00,2.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,8.940100000000001,14884.0,0.9801,4
2666,2005-08-24 02:06:34+00:00,2005-08-29 22:44:34+00:00,3.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,15.9201,14884.0,0.9801,5
2667,2005-05-26 20:48:51+00:00,2005-06-03 22:17:51+00:00,5.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,35.880100000000006,14884.0,0.9801,8
2668,2005-06-18 20:53:33+00:00,2005-06-20 22:23:33+00:00,0.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,14884.0,0.9801,2
2669,2005-07-12 21:31:43+00:00,2005-07-17 18:36:43+00:00,2.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,8.940100000000001,14884.0,0.9801,4
2670,2005-07-28 16:08:53+00:00,2005-07-30 10:45:53+00:00,0.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,14884.0,0.9801,1
2671,2005-08-17 16:25:17+00:00,2005-08-19 20:12:17+00:00,0.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,14884.0,0.9801,2
2672,2005-05-30 22:53:21+00:00,2005-06-05 02:32:21+00:00,2.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,8.940100000000001,14884.0,0.9801,5
2673,2005-06-21 16:55:48+00:00,2005-06-23 17:38:48+00:00,0.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,14884.0,0.9801,2
2674,2005-07-08 00:41:03+00:00,2005-07-14 19:15:03+00:00,4.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,24.9001,14884.0,0.9801,6
2675,2005-07-27 04:02:41+00:00,2005-07-28 04:53:41+00:00,0.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,14884.0,0.9801,1
2676,2005-08-22 09:38:55+00:00,2005-08-28 08:15:55+00:00,3.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,15.9201,14884.0,0.9801,5
2677,2005-06-15 07:50:03+00:00,2005-06-22 03:48:03+00:00,3.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,15.9201,14884.0,0.9801,6
2678,2005-07-09 17:50:11+00:00,2005-07-13 13:07:11+00:00,1.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,3.9601,14884.0,0.9801,3
2679,2005-08-02 11:41:41+00:00,2005-08-10 14:37:41+00:00,5.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,35.880100000000006,14884.0,0.9801,8
2680,2005-08-19 09:25:06+00:00,2005-08-28 12:21:06+00:00,6.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,48.8601,14884.0,0.9801,9
2681,2005-07-12 00:58:51+00:00,2005-07-12 19:06:51+00:00,0.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,14884.0,0.9801,0
2682,2005-07-31 13:18:33+00:00,2005-08-06 11:41:33+00:00,3.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,15.9201,14884.0,0.9801,5
2683,2005-08-21 07:48:43+00:00,2005-08-23 08:01:43+00:00,0.99,2007.0,0.99,122.0,24.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,14884.0,0.9801,2
2684,2005-05-26 03:34:53+00:00,2005-06-02 05:57:53+00:00,2.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,8.940100000000001,7569.0,0.9801,7
2685,2005-06-17 12:40:22+00:00,2005-06-19 14:47:22+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,2
2686,2005-07-08 12:40:02+00:00,2005-07-12 08:45:02+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,3
2687,2005-07-30 07:34:10+00:00,2005-08-06 11:05:10+00:00,1.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,3.9601,7569.0,0.9801,7
2688,2005-08-21 13:55:47+00:00,2005-08-25 12:23:47+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,3
2689,2005-05-31 09:22:25+00:00,2005-06-09 08:52:25+00:00,3.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,15.9201,7569.0,0.9801,8
2690,2005-06-15 19:05:10+00:00,2005-06-18 16:11:10+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,2
2691,2005-07-11 00:44:14+00:00,2005-07-13 19:05:14+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,2
2692,2005-08-01 05:01:16+00:00,2005-08-10 05:31:16+00:00,3.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,15.9201,7569.0,0.9801,9
2693,2005-08-21 13:50:02+00:00,2005-08-30 13:07:02+00:00,3.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,15.9201,7569.0,0.9801,8
2694,2005-06-15 20:59:46+00:00,2005-06-21 20:38:46+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,5
2695,2005-07-11 05:36:42+00:00,2005-07-14 08:47:42+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,3
2696,2005-08-02 10:50:18+00:00,2005-08-07 11:41:18+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,5
2697,2005-08-19 13:14:31+00:00,2005-08-20 15:16:31+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,1
2698,2005-07-07 17:51:54+00:00,2005-07-10 13:43:54+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,2
2699,2005-08-01 10:52:50+00:00,2005-08-05 12:45:50+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,4
2700,2005-08-23 03:54:14+00:00,2005-08-28 08:23:14+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,5
2701,2005-07-12 20:38:23+00:00,2005-07-20 21:36:23+00:00,2.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,8.940100000000001,7569.0,0.9801,8
2702,2005-07-31 06:39:38+00:00,2005-08-02 09:09:38+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,2
2703,2005-08-20 14:01:39+00:00,2005-08-27 12:26:39+00:00,1.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,3.9601,7569.0,0.9801,6
2704,2005-07-29 06:03:58+00:00,2005-08-07 06:11:58+00:00,3.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,15.9201,7569.0,0.9801,9
2705,2005-08-18 18:58:51+00:00,2005-08-20 14:53:51+00:00,0.99,2009.0,0.99,87.0,21.99,"{Commentaries,""Behind the Scenes""}",0,0,1,0,0.9801,7569.0,0.9801,1
2706,2005-05-26 03:43:47+00:00,2005-05-29 04:46:47+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,3
2707,2005-06-21 10:59:33+00:00,2005-06-25 10:54:33+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,3
2708,2005-07-12 19:29:27+00:00,2005-07-22 00:00:27+00:00,4.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,24.9001,6084.0,0.9801,9
2709,2005-07-29 08:49:25+00:00,2005-07-31 04:57:25+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,1
2710,2005-08-20 08:07:21+00:00,2005-08-28 13:55:21+00:00,3.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,15.9201,6084.0,0.9801,8
2711,2005-06-21 10:32:39+00:00,2005-06-24 13:29:39+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,3
2712,2005-07-12 02:25:19+00:00,2005-07-16 08:24:19+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,4
2713,2005-07-27 12:57:38+00:00,2005-08-02 16:29:38+00:00,1.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,3.9601,6084.0,0.9801,6
2714,2005-08-20 19:40:06+00:00,2005-08-22 18:09:06+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,1
2715,2005-07-06 13:46:03+00:00,2005-07-07 16:12:03+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,1
2716,2005-07-28 20:56:16+00:00,2005-07-30 02:48:16+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,1
2717,2005-08-22 21:41:53+00:00,2005-08-24 16:59:53+00:00,0.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,6084.0,0.9801,1
2718,2005-07-28 22:06:46+00:00,2005-08-04 22:54:46+00:00,2.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,8.940100000000001,6084.0,0.9801,7
2719,2005-08-18 00:29:08+00:00,2005-08-24 01:20:08+00:00,1.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,3.9601,6084.0,0.9801,6
2720,2005-07-31 18:39:52+00:00,2005-08-09 13:46:52+00:00,4.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,24.9001,6084.0,0.9801,8
2721,2005-08-22 21:48:28+00:00,2005-08-31 17:22:28+00:00,4.99,2004.0,0.99,78.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,24.9001,6084.0,0.9801,8
2722,2005-05-26 03:45:52+00:00,2005-05-28 01:41:52+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,1
2723,2005-06-16 01:25:30+00:00,2005-06-16 20:36:30+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,0
2724,2005-07-10 03:49:07+00:00,2005-07-12 04:15:07+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,2
2725,2005-08-01 14:45:21+00:00,2005-08-02 16:34:21+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,1
2726,2005-08-21 14:19:25+00:00,2005-08-28 19:57:25+00:00,1.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,3.9601,4096.0,0.9801,7
2727,2005-05-29 00:23:09+00:00,2005-06-01 06:11:09+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,3
2728,2005-06-16 01:48:18+00:00,2005-06-20 20:40:18+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,4
2729,2005-07-09 17:20:25+00:00,2005-07-18 11:38:25+00:00,3.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,15.9201,4096.0,0.9801,8
2730,2005-07-29 01:11:00+00:00,2005-08-04 03:32:00+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,6
2731,2005-08-19 07:07:57+00:00,2005-08-23 02:42:57+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,3
2732,2005-07-08 00:48:38+00:00,2005-07-11 21:03:38+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,3
2733,2005-07-29 00:01:06+00:00,2005-08-02 00:01:06+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,4
2734,2005-08-19 08:03:49+00:00,2005-08-25 02:11:49+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,5
2735,2005-07-09 19:13:07+00:00,2005-07-16 16:39:07+00:00,1.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,3.9601,4096.0,0.9801,6
2736,2005-07-30 08:53:56+00:00,2005-08-03 11:10:56+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,4
2737,2005-08-20 11:16:45+00:00,2005-08-22 07:38:45+00:00,0.99,2010.0,0.99,64.0,17.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,4096.0,0.9801,1
2738,2005-05-26 03:49:56+00:00,2005-06-02 01:41:56+00:00,2.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,7056.0,8.940100000000001,6
2739,2005-06-17 01:32:50+00:00,2005-06-26 05:11:50+00:00,5.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,35.880100000000006,7056.0,8.940100000000001,9
2740,2005-07-11 00:05:30+00:00,2005-07-15 03:05:30+00:00,2.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,7056.0,8.940100000000001,4
2741,2005-08-02 16:32:12+00:00,2005-08-03 21:13:12+00:00,2.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,7056.0,8.940100000000001,1
2742,2005-08-18 15:41:47+00:00,2005-08-24 20:43:47+00:00,2.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,7056.0,8.940100000000001,6
2743,2005-05-29 10:35:13+00:00,2005-06-04 07:23:13+00:00,2.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,7056.0,8.940100000000001,5
2744,2005-06-16 04:37:35+00:00,2005-06-22 22:58:35+00:00,2.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,7056.0,8.940100000000001,6
2745,2005-07-08 09:59:00+00:00,2005-07-16 10:23:00+00:00,3.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,15.9201,7056.0,8.940100000000001,8
2746,2005-08-02 06:46:22+00:00,2005-08-06 05:49:22+00:00,2.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,7056.0,8.940100000000001,3
2747,2005-08-22 23:16:04+00:00,2005-09-01 01:05:04+00:00,4.99,2010.0,2.99,84.0,20.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.9001,7056.0,8.940100000000001,9
2748,2005-05-26 03:59:03+00:00,2005-05-31 06:56:03+00:00,2.99,2009.0,0.99,103.0,27.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,8.940100000000001,10609.0,0.9801,5
